Id,Label,year,citations,research_fields,keywords,level,indegree,outdegree,Degree,modularity_class,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
53e99845b7602d970207412c,Mobility in collaboration,1998,601,Computer supported cooperative work | Computer science | Knowledge management | Augmented reality | Human computer interaction | Mobile telephony,mobile communications | augmented reality | objected centred interaction | mobile communication | difference set,L3,1,2,3,16,18,0.090701,0.118426,0,0.5
53e9984bb7602d970207b92e,Workflow based applications,1997,337,Workflow technology | Object oriented programming | Software engineering | Systems engineering | Computer science | Workflow engine | Business process reengineering | Database transaction | Workflow management system | Workflow | Software development | Database,workflow based application | software engineering,L3,3,2,5,4,15,0.115157,0.127948,866.850572,0.1
53e9984bb7602d970207bb02,Work and infrastructure,1995,13,Programming language | Computer science | Engineering management | Critical infrastructure | Firm specific infrastructure | Information infrastructure,,L3,1,1,2,16,17,0.095188,0.118624,233.989755,0
53e9984bb7602d970207bf7a,Validating Software Measures,1991,40,Computerized system validation | Validation rule | Systems engineering | Measurement theory | Computer science | Software | Software metric | Software verification and validation | Reliability engineering | Software verification,software metrics | software measurement | measures,L3,3,2,5,8,17,0.094414,0.116295,129.233333,0.1
53e9984bb7602d970207c0f2,Value sensitive design,1996,685,,value sensitive design,L3,1,1,2,16,16,0.106147,0.139732,0,0.5
53e9984fb7602d9702080752,Usability inspection methods,1995,5294,Web usability | Heuristic evaluation | Computer science | Usability engineering | Usability | Usability lab | Usability goals | Human computer interaction | Cognitive walkthrough | Usability inspection | Multimedia,consistency inspection | cognitive walkthroughs | standards inspection | feature inspection | heuristic evaluation | usability inspection method | pluralistic walkthroughs | usability engineering | user interface | cost effectiveness | cognitive walkthrough,L3,6,4,10,16,17,0.092016,0.106148,2714.333333,0.214286
53e9984fb7602d9702082d8e,The virtual apprentice,1991,22,,virtual apprentice,L3,0,0,0,58,0,0,0,0,0
53e9984fb7602d9702083f60,Technical reference architectures,1999,25,Information system | IBM | Software engineering | Computer science | Information technology | Personal computer | Systems architecture | System development | Reference architecture | The Internet,asset based approach | technical reference architecture | handcrafting approach | reference architecture | asset based engineering method | system development | large scale enterprise development | administrative systems domain | solutions development | example fragment | solution development,L3,2,1,3,6,1,1,1,1,0
53e9984fb7602d9702084b09,Towards Situated Computing,1997,461,Situated | Wearable computer | Computer science | Software prototyping | Human computer interaction | User interface | Embedded system,wearable computers | situated computing | towards situated computing | wearable computer | robust system | local environment | interesting prototype | recent prototyping experience | context aware | situation aware | sensor data | active tags | situation awareness | user interfaces,L3,5,2,7,16,19,0.07658,0.08627,555.2,0.214286
53e9984fb7602d9702087953,The Minimal Manual,1987,66,Complex system | Conceptual design | Architecture | Information management | Support system | Computer science | Human computer interaction | Operator computer programming | Block diagram,powerful computing device | specific area | operator model | key element | complex system | central knowledge source | minimal manual | key function | comprehensive support system | state of the art self instruction manual | difficulties people | reference use | efficient learning progress | support system architecture | conceptual design | error recognition | overall architecture | difficult design issue | information management | function block diagram,L3,7,4,11,10,15,0.110436,0.128032,610.710125,0.081818
53e99853b7602d97020882f5,The navigation toolkit,1994,1,Programming language | Object oriented programming | Computer science | Binary code | Theoretical computer science | First generation programming language | C programming language | Programming domain,navigation toolkit | navigation | object oriented programming | methodology | aerodynamics | prototypes | binary codes,L3,0,2,2,4,16,0.107311,0.136417,0,0
53e99853b7602d970208971a,Theory of Regions,1996,361,Galois connection | Transition system | Graph | Linear algebra | Petri net | Algebra | Theoretical computer science | Stochastic Petri net | Isomorphism | Theory of regions | Mathematics,petri net | linear algebra,L3,0,0,0,4,0,0,0,0,0
53e99853b7602d970208a052,The process cycle,1991,152,,process cycle | software development,L3,4,3,7,8,17,0.092875,0.112905,1527.888223,0.047619
53e99853b7602d970208ae8d,The information framework,1996,51,Information system | Data structure | Architecture | IBM | Systems engineering | Computer science | Financial services | Zachman Framework | Systems architecture | Information Framework,original zachman framework | information framework | original zachman structure | financial services industry | ifw architecture | ibm systems journal | john zachman | distinctive methodology | detailed discussion | information systems architecture | financial services | information system,L3,1,10,11,6,10,0.199029,0.23994,289.983333,0.072727
53e99854b7602d970208ba2d,Transportable information agents,1997,129,,mobile agents | distributed information access,L3,2,4,6,1,14,0.147413,0.174109,5,0.25
53e99854b7602d970208c259,The knowledge level,1982,3630,,knowledge level,L3,10,0,10,4,0,0,0,0,0.077778
53e99854b7602d970208c27a,Towards knowledge networking,1999,638,Information management | Domain knowledge | Computer science | Personal knowledge management | Knowledge economy | Knowledge management | Knowledge value chain | Organizational learning | Knowledge engineering | Data management | Management science,networks | framework knowledge networks | knowledge management | knowledge network architecture | knowledge work processes | facilitating conditions,L3,0,0,0,58,0,0,0,0,0
53e99854b7602d970208c83e,Transaction logic programming,1993,224,Transaction logic | Functional logic programming | Computational logic | Horn clause | Computer science | Algorithm | Theoretical computer science | Prolog | Logic programming | Higher order logic | Dynamic logic modal logic,transaction logic programming | model theory | proof theory,L3,1,1,2,4,3,0.454545,0.533333,0,0
53e99854b7602d970208cf13,The Enterprise Ontology,1998,15,Ontology information science | Ontology based data integration | Process ontology | Enterprise software | Computer science | Enterprise systems engineering | Knowledge management | Enterprise modelling | Enterprise integration | Upper ontology,informal ontology | brief overview | intended use | enterprise ontology | enterprise modelling | natural language definition | formal definition | intended purpose | business enterprise | enterprise project,L3,4,3,7,6,16,0.107749,0.128591,1826.384011,0.266667
53e99858b7602d9702091550,Another look at automatic text retrieval systems,1986,470,Content analysis | Information retrieval | Computer science | Document retrieval | Automatic indexing | Text retrieval | Technical report,automatic retrieval | human subject expert | automatic text retrieval systems | automatic text retrieval system | comparable automatic text processing | comparable automatic system | basic automatic indexing process | better result | better retrieval result | intellectual content analysis | available study | automatic text retrieval system | available experimental evidence | indexing model | automatic text analysis | computer science | content analysis | technical report,L3,13,3,16,1,1,1,1,6053.303712,0.070833
53e99858b7602d97020924af,Improving database design through the analysis of relationships,1999,113,Data mining | Conceptual model | Computer science | Database design | Data integrity | Weak relationship | Binary number | Entity relationship model,Improving database design | er model | entity relationship model | general framework | Generalized rule | relationship degree | min max cardinality | real world situation | conceptual model | higher degree relationship | adequate attention | binary relationship | integrity constraint | conceptual design | weak relationship | relational model | conceptual modeling,L3,1,8,9,4,11,0.174566,0.21186,44661.937498,0.178571
